no,line,name,lat,lng,no
0,01hoseon,soyosan,37.9481,127.061034,100
1,01hoseon,dongducheon,37.927878,127.05479,101
2,01hoseon,bosan,37.913702,127.057277,102
3,01hoseon,dongducheonjungang,37.901885,127.056482,103
4,01hoseon,jihaeng,37.892334,127.055716,104
5,01hoseon,deokjeong,37.843188,127.061277,105
6,01hoseon,deokgye,37.818486,127.056486,106
7,01hoseon,yangju,37.774381,127.044708,107
8,01hoseon,nogyang,37.75938,127.042292,108
9,01hoseon,ganeung,37.748577,127.044213,109
10,01hoseon,uijeongbu,37.738415,127.045958,110
11,01hoseon,hoeryong,37.724846,127.046895,111
12,01hoseon,mangwolsa,37.709914,127.047455,112
13,01hoseon,dobongsan,37.689313,127.046222,113
14,01hoseon,dobong,37.679563,127.045595,114
15,01hoseon,banghak,37.667503,127.044273,115
16,01hoseon,changdong,37.653166,127.047731,116
17,01hoseon,nokcheon,37.644799,127.051269,117
18,01hoseon,wolgye,37.633212,127.058831,118
19,01hoseon,gwangundae,37.623632,127.061835,119
20,01hoseon,seokgye,37.614805,127.065851,120
21,01hoseon,sinimun,37.601854,127.067325,121
22,01hoseon,oedaeap,37.596073,127.063549,122
23,01hoseon,hoegi,37.58946,127.057583,123
24,01hoseon,cheongryangri,37.580178,127.046835,124
25,01hoseon,jegidong,37.578103,127.034893,125
26,01hoseon,sinseoldong,37.575297,127.025087,126
27,01hoseon,dongmyoap,37.572627,127.016429,127
28,01hoseon,dongdaemun,37.57142,127.009745,128
29,01hoseon,jongro5ga,37.570926,127.001849,129
30,01hoseon,jongro3ga,37.571607,126.991806,130
31,01hoseon,jonggak,37.570161,126.982923,131
32,01hoseon,sicheong,37.564718,126.977108,132
33,01hoseon,seouryeok,37.554648,126.972559,133
34,01hoseon,namyeong,37.541021,126.9713,134
35,01hoseon,yongsan,37.529849,126.964561,135
36,01hoseon,noryangjin,37.514219,126.942454,136
37,01hoseon,daebang,37.513342,126.926382,137
38,01hoseon,singil,37.517122,126.917169,138
39,01hoseon,yeongdeungpo,37.515504,126.907628,139
40,01hoseon,sindorim,37.508725,126.891295,140
41,01hoseon,guro,37.503039,126.881966,141
42,01hoseon,guil,37.496756,126.870793,142
43,01hoseon,gaebong,37.494594,126.85868,143
44,01hoseon,oryudong,37.494526,126.845365,144
45,01hoseon,onsu,37.492258,126.823388,145
46,01hoseon,yeokgok,37.485178,126.811502,146
47,01hoseon,sosa,37.482753,126.79544,147
48,01hoseon,bucheon,37.48405,126.782686,148
49,01hoseon,jungdong,37.486562,126.764843,149
50,01hoseon,songnae,37.4876,126.753664,150
51,01hoseon,bugae,37.488418,126.74109,151
52,01hoseon,bupyeong,37.489493,126.724805,152
53,01hoseon,baegun,37.483664,126.707704,153
54,01hoseon,dongam,37.471408,126.702896,154
55,01hoseon,ganseok,37.464737,126.694181,155
56,01hoseon,juan,37.464941,126.679923,156
57,01hoseon,dohwa,37.46607,126.668672,157
58,01hoseon,jemulpo,37.466769,126.656666,158
59,01hoseon,dowon,37.468446,126.642706,159
60,01hoseon,dongincheon,37.475276,126.632802,160
61,01hoseon,incheon,37.476691,126.616936,161
62,01hoseon,gasandijiteoldanji,37.481072,126.882343,P142
63,01hoseon,doksan,37.466613,126.889249,P143
64,01hoseon,geumcheongucheong,37.455626,126.89398,P144
65,01hoseon,gwangmyeong,37.416182,126.884466,P144-1
66,01hoseon,seoksu,37.435047,126.902295,P145
67,01hoseon,gwanak,37.419232,126.908706,P146
68,01hoseon,anyang,37.401592,126.922874,P147
69,01hoseon,myeonghak,37.384653,126.935433,P148
70,01hoseon,geumjeong,37.372221,126.943429,P149
71,01hoseon,gunpo,37.35356,126.948462,P150
72,01hoseon,dangjeong,37.344285,126.948345,P151
73,01hoseon,uiwang,37.320852,126.948217,P152
74,01hoseon,seonggyungwandae,37.300349,126.97075,P153
75,01hoseon,hwaseo,37.283862,126.989627,P154
76,01hoseon,suwon,37.265974,126.999874,P155
77,01hoseon,seryu,37.245025,127.013222,P156
78,01hoseon,byeongjeom,37.207503,127.032731,P157
79,01hoseon,seodongtan,37.195504,127.051672,P157-1
80,01hoseon,sema,37.187533,127.04318,P158
81,01hoseon,osandae,37.168953,127.063197,P159
82,01hoseon,osan,37.145885,127.06672,P160
83,01hoseon,jinwi,37.109447,127.062278,P161
84,01hoseon,songtan,37.075696,127.054301,P162
85,01hoseon,seojeongri,37.056496,127.052819,P163
86,01hoseon,jije,37.0188,127.070444,P164
87,01hoseon,pyeongtaek,36.990726,127.085159,P165
88,01hoseon,seonghwan,36.916076,127.126964,P166
89,01hoseon,jiksan,36.870593,127.143904,P167
90,01hoseon,dujeong,36.833705,127.14896,P168
91,01hoseon,cheonan,36.810005,127.146826,P169
92,01hoseon,bongmyeong,36.801215,127.135763,P170
93,01hoseon,ssangyong,36.793759,127.1214,P171
94,01hoseon,asan,36.792053,127.104361,P172
95,01hoseon,baebang,36.777629,127.052991,P174
96,01hoseon,onyangoncheon,36.780483,127.003249,P176
97,01hoseon,sinchang,36.769502,126.951108,P177
98,02hoseon,sicheong,37.564718,126.977108,201
99,02hoseon,euljiroipgu,37.566014,126.982618,202
100,02hoseon,euljiro3ga,37.566295,126.99191,203
101,02hoseon,euljiro4ga,37.566941,126.998079,204
102,02hoseon,dongdaemunyeoksamunhwagongwon,37.565138,127.007896,205
103,02hoseon,sindang,37.565972,127.01782,206
104,02hoseon,sangwangsipri,37.564354,127.029354,207
105,02hoseon,wangsipri,37.561533,127.037732,208
106,02hoseon,hanyangdae,37.555273,127.043655,209
107,02hoseon,ttukseom,37.547184,127.047367,210
108,02hoseon,seongsu,37.544581,127.055961,211
109,02hoseon,yongdap,37.561904,127.050899,211-1
110,02hoseon,sindap,37.57004,127.046481,211-2
111,02hoseon,yongdu,37.574028,127.038091,211-3
112,02hoseon,sinseoldong,37.575297,127.025087,211-4
113,02hoseon,geondaeipgu,37.540693,127.07023,212
114,02hoseon,guui,37.537077,127.085916,213
115,02hoseon,gangbyeon,37.535095,127.094681,214
116,02hoseon,jamsilnaru,37.520733,127.10379,215
117,02hoseon,jamsil,37.51395,127.102234,216
118,02hoseon,jamsilsaenae,37.511687,127.086162,217
119,02hoseon,jonghabundongjang,37.510997,127.073642,218
120,02hoseon,samseong,37.508844,127.06316,219
121,02hoseon,seonreung,37.504503,127.049008,220
122,02hoseon,yeoksam,37.500622,127.036456,221
123,02hoseon,gangnam,37.497175,127.027926,222
124,02hoseon,gyodae,37.493415,127.01408,223
125,02hoseon,seocho,37.491897,127.007917,224
126,02hoseon,bangbae,37.481426,126.997596,225
127,02hoseon,sadang,37.47653,126.981685,226
128,02hoseon,nakseongdae,37.47693,126.963693,227
129,02hoseon,seouldaeipgu,37.481247,126.952739,228
130,02hoseon,bongcheon,37.482362,126.941892,229
131,02hoseon,sinrim,37.484201,126.929715,230
132,02hoseon,sindaebang,37.487462,126.913149,231
133,02hoseon,gurodijiteoldanji,37.485266,126.901401,232
134,02hoseon,daerim,37.49297,126.895801,233
135,02hoseon,sindorim,37.508725,126.891295,234
136,02hoseon,dorimcheon,37.514287,126.882768,234-1
137,02hoseon,yangcheongucheong,37.512398,126.865819,234-2
138,02hoseon,sinjeongnegeori,37.520074,126.852912,234-3
139,02hoseon,kkachisan,37.531768,126.846683,234-4
140,02hoseon,munrae,37.517933,126.89476,235
141,02hoseon,yeongdeungpogucheong,37.52497,126.895951,236
142,02hoseon,dangsan,37.53438,126.902281,237
143,02hoseon,hapjeong,37.549463,126.913739,238
144,02hoseon,hongdaeipgu,37.557192,126.925381,239
145,02hoseon,sinchon,37.555134,126.936893,240
146,02hoseon,idae,37.556733,126.946013,241
147,02hoseon,ahyeon,37.557345,126.956141,242
148,02hoseon,chungjeongro,37.559973,126.963672,243
149,03hoseon,daehwa,37.676087,126.747569,309
150,03hoseon,juyeop,37.670072,126.761334,310
151,03hoseon,jeongbalsan,37.659477,126.773359,311
152,03hoseon,madu,37.652206,126.77762,312
153,03hoseon,baekseok,37.643114,126.78787,313
154,03hoseon,daegok,37.631626,126.811024,314
155,03hoseon,hwajeong,37.634592,126.83265,315
156,03hoseon,wondang,37.653324,126.843041,316
157,03hoseon,wonheung,37.650658,126.872642,317
158,03hoseon,samsong,37.653083,126.895558,318
159,03hoseon,jichuk,37.648048,126.913951,319
160,03hoseon,gupabal,37.636763,126.918821,320
161,03hoseon,yeonsinnae,37.619001,126.921008,321
162,03hoseon,bulgwang,37.610469,126.929887,322
163,03hoseon,nokbeon,37.600927,126.935756,323
164,03hoseon,hongje,37.589066,126.943736,324
165,03hoseon,muakjae,37.582299,126.950291,325
166,03hoseon,dokripmun,37.574571,126.957748,326
167,03hoseon,gyeongbokgung,37.575762,126.97353,327
168,03hoseon,anguk,37.576477,126.985443,328
169,03hoseon,jongro3ga,37.571607,126.991806,329
170,03hoseon,euljiro3ga,37.566295,126.99191,330
171,03hoseon,chungmuro,37.561243,126.99428,331
172,03hoseon,dongdaeipgu,37.559052,127.005602,332
173,03hoseon,yaksu,37.55434,127.010655,333
174,03hoseon,geumho,37.548034,127.015872,334
175,03hoseon,oksu,37.540685,127.017965,335
176,03hoseon,apgujeong,37.527072,127.028461,336
177,03hoseon,sinsa,37.516334,127.020114,337
178,03hoseon,jamwon,37.512759,127.01122,338
179,03hoseon,gosokteomineol,37.50481,127.004943,339
180,03hoseon,gyodae,37.493415,127.01408,340
181,03hoseon,nambuteomineol,37.485013,127.016189,341
182,03hoseon,yangjae,37.484147,127.034631,342
183,03hoseon,maebong,37.486947,127.046769,343
184,03hoseon,dogok,37.490858,127.055381,344
185,03hoseon,daechi,37.494612,127.063642,345
186,03hoseon,hagyeoul,37.496663,127.070594,346
187,03hoseon,daecheong,37.493514,127.079532,347
188,03hoseon,irwon,37.483681,127.08439,348
189,03hoseon,suseo,37.487371,127.10188,349
190,03hoseon,garaksijang,37.492522,127.118234,350
191,03hoseon,gyeongchalbyeongwon,37.495918,127.12454,351
192,03hoseon,ogeum,37.502162,127.128111,352
193,04hoseon,danggogae,37.670272,127.079066,409
194,04hoseon,sanggye,37.660878,127.073572,410
195,04hoseon,nowon,37.655128,127.061368,411
196,04hoseon,changdong,37.653166,127.047731,412
197,04hoseon,ssangmun,37.648627,127.034709,413
198,04hoseon,suyu,37.638052,127.025732,414
199,04hoseon,mia,37.62667,127.025983,415
200,04hoseon,miasageori,37.613292,127.030053,416
201,04hoseon,gireum,37.603407,127.025053,417
202,04hoseon,seongsinyeodaeipgu,37.592624,127.016403,418
203,04hoseon,hanseongdaeipgu,37.588458,127.006221,419
204,04hoseon,hyehwa,37.582336,127.001844,420
205,04hoseon,dongdaemun,37.57142,127.009745,421
206,04hoseon,dongdaemunyeoksamunhwagongwon,37.565138,127.007896,422
207,04hoseon,chungmuro,37.561243,126.99428,423
208,04hoseon,myeongdong,37.560989,126.986325,424
209,04hoseon,hoehyeon,37.558514,126.978246,425
210,04hoseon,seouryeok,37.554648,126.972559,426
211,04hoseon,sukdaeipgu,37.54456,126.972106,427
212,04hoseon,samgakji,37.534777,126.97311,428
213,04hoseon,sinyongsan,37.52917,126.967894,429
214,04hoseon,ichon,37.522272,126.974345,430
215,04hoseon,dongjak,37.502971,126.979306,431
216,04hoseon,chongsindaeipgu(isu),37.486263,126.981989,432
217,04hoseon,sadang,37.47653,126.981685,433
218,04hoseon,namtaeryeong,37.463873,126.989134,434
219,04hoseon,seonbawi,37.451673,127.002303,435
220,04hoseon,gyeongmagongwon,37.443885,127.007888,436
221,04hoseon,daegongwon,37.435675,127.006523,437
222,04hoseon,gwacheon,37.433021,126.996568,438
223,04hoseon,jeongbugwacheoncheongsa,37.426513,126.98978,439
224,04hoseon,indeogwon,37.401553,126.976715,440
225,04hoseon,pyeongchon,37.394287,126.963883,441
226,04hoseon,beomgye,37.389793,126.950806,442
227,04hoseon,geumjeong,37.372221,126.943429,443
228,04hoseon,sanbon,37.358101,126.933274,444
229,04hoseon,surisan,37.349801,126.925365,445
230,04hoseon,daeyami,37.328467,126.917332,446
231,04hoseon,banwol,37.312212,126.903524,447
232,04hoseon,sangroksu,37.302795,126.866489,448
233,04hoseon,handaeap,37.309689,126.85344,449
234,04hoseon,jungang,37.315941,126.838573,450
235,04hoseon,gojan,37.316777,126.823249,451
236,04hoseon,choji,37.320646,126.805913,452
237,04hoseon,ansan,37.327082,126.788532,453
238,04hoseon,singironcheon,37.338212,126.765844,454
239,04hoseon,jeongwang,37.351735,126.742989,455
240,04hoseon,oido,37.362357,126.738714,456
241,05hoseon,banghwa,37.577446,126.812741,510
242,05hoseon,gaehwasan,37.572399,126.806171,511
243,05hoseon,gimpogonghang,37.562434,126.801058,512
244,05hoseon,songjeong,37.561184,126.811973,513
245,05hoseon,magok,37.560183,126.825448,514
246,05hoseon,balsan,37.558598,126.837668,515
247,05hoseon,ujangsan,37.548768,126.836318,516
248,05hoseon,hwagok,37.541513,126.840461,517
249,05hoseon,kkachisan,37.531768,126.846683,518
250,05hoseon,sinjeong,37.524997,126.856191,519
251,05hoseon,mokdong,37.526065,126.864931,520
252,05hoseon,omokgyo,37.524496,126.875181,521
253,05hoseon,yangpyeong(5hoseon),37.525583,126.886176,522
254,05hoseon,yeongdeungpogucheong,37.52497,126.895951,523
255,05hoseon,yeongdeungposijang,37.522669,126.905139,524
256,05hoseon,singil,37.517122,126.917169,525
257,05hoseon,yeouido,37.521624,126.924191,526
258,05hoseon,yeouinaru,37.527098,126.932901,527
259,05hoseon,mapo,37.539574,126.945932,528
260,05hoseon,gongdeok,37.544018,126.951592,529
261,05hoseon,aeogae,37.553736,126.95682,530
262,05hoseon,chungjeongro,37.559973,126.963672,531
263,05hoseon,seodaemun,37.565773,126.966641,532
264,05hoseon,gwanghwamun,37.571026,126.976669,533
265,05hoseon,jongro3ga,37.571607,126.991806,534
266,05hoseon,euljiro4ga,37.566941,126.998079,535
267,05hoseon,dongdaemunyeoksamunhwagongwon,37.565138,127.007896,536
268,05hoseon,cheonggu,37.560245,127.013828,537
269,05hoseon,singeumho,37.554548,127.020331,538
270,05hoseon,haengdang,37.557322,127.029476,539
271,05hoseon,wangsipri,37.561533,127.037732,540
272,05hoseon,majang,37.5661,127.042973,541
273,05hoseon,dapsipri,37.566747,127.052704,542
274,05hoseon,janghanpyeong,37.56144,127.064623,543
275,05hoseon,gunja,37.557121,127.079542,544
276,05hoseon,achasan,37.551691,127.089761,545
277,05hoseon,gwangnaru,37.545303,127.10357,546
278,05hoseon,cheonho,37.538397,127.123572,547
279,05hoseon,gangdong,37.535804,127.132481,548
280,05hoseon,gildong,37.537801,127.140004,549
281,05hoseon,gubeundari,37.545477,127.142853,550
282,05hoseon,myeongil,37.55137,127.143999,551
283,05hoseon,godeok,37.555004,127.154151,552
284,05hoseon,sangildong,37.556712,127.166417,553
285,05hoseon,gangil,37.557465,127.175864,554
286,05hoseon,misa,37.563132,127.192968,555
287,05hoseon,hanampungsan,37.552125,127.203912,556
288,05hoseon,hanamsicheong,37.541682,127.206869,557
289,05hoseon,hanamgeomdansan,37.539809,127.223249,558
290,05hoseon,dunchondong,37.527788,127.136248,P549
291,05hoseon,olrimpikgongwon,37.516078,127.130848,P550
292,05hoseon,bangi,37.508857,127.126133,P551
293,05hoseon,ogeum,37.502162,127.128111,P552
294,05hoseon,gaerong,37.498079,127.13482,P553
295,05hoseon,geoyeo,37.493105,127.14415,P554
296,05hoseon,macheon,37.49499,127.152781,P555
297,06hoseon,eungam,37.598605,126.915577,610
298,06hoseon,yeokchon,37.606021,126.922744,611
299,06hoseon,bulgwang,37.610469,126.929887,612
300,06hoseon,dokbawi,37.618456,126.933031,613
301,06hoseon,yeonsinnae,37.619001,126.921008,614
302,06hoseon,gusan,37.611377,126.91727,615
303,06hoseon,saejeol,37.591148,126.913629,616
304,06hoseon,jeungsan,37.583876,126.909645,617
305,06hoseon,dijiteolmidieositi,37.576646,126.900984,618
306,06hoseon,woldeukeopgyeonggijang,37.569532,126.899298,619
307,06hoseon,mapogucheong,37.563515,126.903343,620
308,06hoseon,mangwon,37.556094,126.910052,621
309,06hoseon,hapjeong,37.549463,126.913739,622
310,06hoseon,sangsu,37.547716,126.922852,623
311,06hoseon,gwangheungchang,37.547456,126.931993,624
312,06hoseon,daeheung,37.547771,126.942069,625
313,06hoseon,gongdeok,37.544018,126.951592,626
314,06hoseon,hyochanggongwonap,37.539261,126.961351,627
315,06hoseon,samgakji,37.534777,126.97311,628
316,06hoseon,noksapyeong,37.534675,126.986695,629
317,06hoseon,itaewon,37.534488,126.994302,630
318,06hoseon,hangangjin,37.539631,127.001725,631
319,06hoseon,beotigogae,37.548013,127.007055,632
320,06hoseon,yaksu,37.55434,127.010655,633
321,06hoseon,cheonggu,37.560245,127.013828,634
322,06hoseon,sindang,37.565972,127.01782,635
323,06hoseon,dongmyoap,37.572627,127.016429,636
324,06hoseon,changsin,37.579661,127.015241,637
325,06hoseon,bomun,37.585286,127.019381,638
326,06hoseon,anam,37.586272,127.029005,639
327,06hoseon,goryeodae,37.590508,127.036296,640
328,06hoseon,wolgok,37.601948,127.041518,641
329,06hoseon,sangwolgok,37.606377,127.048491,642
330,06hoseon,dolgoji,37.610537,127.056431,643
331,06hoseon,seokgye,37.614805,127.065851,644
332,06hoseon,taereungipgu,37.617983,127.07512,645
333,06hoseon,hwarangdae,37.620064,127.084689,646
334,06hoseon,bonghwasan,37.617283,127.091401,647
335,06hoseon,sinnae,37.612887,127.103218,648
336,07hoseon,jangam,37.700109,127.053196,709
337,07hoseon,dobongsan,37.689313,127.046222,710
338,07hoseon,suraksan,37.67785,127.055315,711
339,07hoseon,madeul,37.66494,127.057675,712
340,07hoseon,nowon,37.655128,127.061368,713
341,07hoseon,junggye,37.644583,127.064303,714
342,07hoseon,hagye,37.636352,127.06799,715
343,07hoseon,gongreung,37.625742,127.072896,716
344,07hoseon,taereungipgu,37.617983,127.07512,717
345,07hoseon,meokgol,37.610637,127.077725,718
346,07hoseon,junghwa,37.602545,127.079264,719
347,07hoseon,sangbong,37.596362,127.085032,720
348,07hoseon,myeonmok,37.588579,127.087503,721
349,07hoseon,sagajeong,37.580894,127.088478,722
350,07hoseon,yongmasan,37.573647,127.086727,723
351,07hoseon,junggok,37.565923,127.08432,724
352,07hoseon,gunja,37.557121,127.079542,725
353,07hoseon,eorinidaegongwon,37.548014,127.074658,726
354,07hoseon,geondaeipgu,37.540693,127.07023,727
355,07hoseon,ttukseomyuwonji,37.53154,127.066704,728
356,07hoseon,cheongdam,37.519365,127.05335,729
357,07hoseon,gangnamgucheong,37.517186,127.04128,730
358,07hoseon,hakdong,37.514229,127.031656,731
359,07hoseon,nonhyeon,37.511093,127.021415,732
360,07hoseon,banpo,37.508178,127.011727,733
361,07hoseon,gosokteomineol,37.50481,127.004943,734
362,07hoseon,naebang,37.487618,126.993513,735
363,07hoseon,chongsindaeipgu(isu),37.486263,126.981989,736
364,07hoseon,namseong,37.484596,126.971251,737
365,07hoseon,sungsildaeipgu,37.496029,126.953822,738
366,07hoseon,sangdo,37.502834,126.94791,739
367,07hoseon,jangseungbaegi,37.504898,126.93915,740
368,07hoseon,sindaebangsamgeori,37.499701,126.928276,741
369,07hoseon,boramae,37.499872,126.920428,742
370,07hoseon,sinpung,37.50008,126.90993,743
371,07hoseon,daerim,37.49297,126.895801,744
372,07hoseon,namguro,37.486056,126.887249,745
373,07hoseon,gasandijiteoldanji,37.481072,126.882343,746
374,07hoseon,cheolsan,37.47605,126.867911,747
375,07hoseon,gwangmyeongsageori,37.479252,126.854876,748
